page.status_code,ID,Name,Price,Release_Date,Standing screen display size,Screen Resolution,Max Screen Resolution,Processor,RAM,Memory Speed,Hard Drive,Graphics Coprocessor,Chipset Brand,Card Description,Wireless Type,Number of USB 3.0 Ports,Average Battery Life (in hours),Brand,Series,Item model number,Hardware Platform,Operating System,Item Weight,Product Dimensions,Item Dimensions LxWxH,Color,Processor Brand,Number of Processors,Computer Memory Type,Flash Memory Size,Hard Drive Interface,Optical Drive Type,Power Source,Batteries
200,B07D957L3S,"Apple MacBook Pro MF839LL/A 13.3in Laptop, Intel Core i5 2.7 GHz, 8GB Ram, 128GB SSD (Renewed)",$276.97,"May 24, 2018",13.3 Inches,,1366x768 Pixels,2.7 GHz core_i5,8 GB,1866 MHz,128 GB Solid State Drive,Intel Iris Graphics 6100,Intel,Integrated,802.11abg,,5 Hours,Apple,MacBook Pro,MF839LL/A,Mac,MacOS 10.14 Mojave,4 pounds,12.3 x 8.6 x 0.7 inches,,Silver,Intel,2,DDR3 SDRAM,128 GB,Solid State,,,1 Lithium Ion batteries required. (included)
200,B07N88XJ33,"ASUS 2019 Chromebook C423NA 14 FHD 1080P Display with Intel Dual Core Celeron Processor, 4GB RAM, 32GB eMMC Storage, Bonus Mouse and Sleeve Included,Silver Color (Sliver)",$149.99,"January 30, 2019",14 Inches,,,1.1 GHz celeron,4 GB DDR,,32 GB Embedded MultiMediaCard,Intel HD Graphics 500,Intel,"Integrated, Dedicated",802.11ac,2,,ASUS,C423NA,C423NA,PC,Chrome OS,2.6 pounds,13.1 x 9 x 0.6 inches,,Sliver,Intel,2,DDR4 SDRAM,16,SSA,BD-R,AC & Battery,1 Lithium Polymer batteries required. (included)
200,B097F6FZTS,"Omen 17 Gaming Laptop, NVIDIA GeForce RTX 3070, Intel Core i7-11800H, 16 GB RAM, 512 GB SSD, 17.3” Quad HD 165 Hz Display, Windows 10 Home, RGB Keyboard, Long Battery Life (17-ck0020nr, 2021)",,"June 17, 2021",17.3 Inches,2560 x 1440,2560 x 1440 Pixels,4.6 GHz core_i7,16 GB 16 GB DDR4,,512 GB SSD,NVIDIA GeForce RTX 3070,Intel,Dedicated,Bluetooth,,5 Hours,HP,17-ck0020nr,3V0L0UA,PC,Windows 10 Home,5.13 pounds,10.32 x 15.64 x 1.06 inches,,Shadow black,Intel,8,DDR4 SDRAM,,Gigabit Ethernet,SD media card reader,Battery Powered,1 Lithium Ion batteries required. (included)
200,B08FXWC1K4,"Lenovo Legion 5i Gaming Laptop, 17.3"" Full HD IPS Screen, 10th Gen Intel Core i7-10750H Processor, NVIDIA GeForce GTX 1650 Ti, 8GB RAM, 512GB PCIe NVMe SSD, Backlit Keyboard, Windows 10",,"August 14, 2020",17.3 Inches,,,3.9 GHz core_i7,8 GB DDR4,2.6 GHz,SSD,,NVIDIA,Dedicated,Bluetooth,,6 Hours,Lenovo,Lenovo Legion,Legion,,Windows 10,6.38 pounds,3 x 27 x 14 inches,,Black,Intel,6,DDR4 SDRAM,512 GB,,No Optical Drive,Battery Powered,
200,B0B23JSF2X,"2022 Lenovo ThinkPad E15 Gen 3 Business Laptop 15.6"" FHD IPS Display 8-Core AMD Ryzen 7 5700U Radeon Graphics 40GB DDR4 1TB M.2 NVMe SSD USB-C DisplayPort HDMI Fullsize Keyboard WiFi 6 Windows 11 Pro",,"May 23, 2022",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,1.8 GHz ryzen_7,40 GB DDR4,,1 TB SSD,AMD Radeon Graphics,AMD,Integrated,802.11ax,2,,Lenovo,ThinkPad E15 Gen 3,20YG,PC,Windows 11 Pro,3.75 pounds,14.37 x 9.45 x 0.74 inches,,Black,AMD,8,DDR4 SDRAM,,Solid State,,AC & Battery,
200,B09J1DWYNK,"Lenovo ThinkPad T14s Gen 1 20UH0030US 14"" Touchscreen Notebook - Full HD - 1920 x 1080 - AMD Ryzen 5 PRO 4650U Hexa-core (6 Core) 2.10 GHz - 8 GB RAM - 256 GB SSD - Black - Windows 10 Pro - AMD R",$699.98,"October 8, 2021",14 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.1 GHz,8 GB DDR4,3200 MHz,256 GB SSD,,AMD,Integrated,Bluetooth,,,Lenovo,ThinkPad T14s Gen 1,20UH0030US,PC,Windows 10,2.79 pounds,,,,AMD,6,SDRAM,256 GB,USB 3.2,,Battery Powered,1 Lithium Ion batteries required.
200,B09LRDV8TL,"Lenovo ThinkPad E14 Gen 3 20Y70039US 14"" Rugged Notebook - Full HD - 1920 x 1080 - AMD Ryzen 7 5700U Octa-core (8 Core) 1.80 GHz - 8 GB RAM - 256 GB SSD - Black - AMD SoC - Windows 10 Pro - AMD Radeo",$729.99,"September 23, 2021",14 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,1.8 GHz amd_ryzen_7,8 GB DDR4,1.8 GHz,256 GB SSD,AMD Radeon Graphics,AMD,Dedicated,Bluetooth,,,Lenovo,Lenovo Thinkpad,20Y70039US,PC,Windows 10 Pro,3.7 pounds,12.8 x 8.7 x 0.8 inches,,,AMD,8,DDR4 SDRAM,256 GB,USB 3.2,,,1 Lithium Ion batteries required. (included)
200,B08KHWLFXJ,"HP X360 14 Chromebook Laptop Computer 14"" HD SVA Touch Display Intel Pentium Dual-Core N5000 Processor 4GB DDR4 128GB eMMC WiFi Webcam Chrome OS Google Classroom Compatible w/ 32GB SD Card",,"October 1, 2020",14 Inches,1360x768,1280X720 Pixels,1.1 GHz pentium_N5000,4 GB SO-DIMM,2400 MHz,128 GB SSD,Intel UHD Graphics 600,Intel,Integrated,802.11ac,,12 Hours,HP,HP 14b-ca0061wm,HP 14b-ca0061wm,PC,Windows 10,3.64 pounds,8.9 x 12.8 x 0.74 inches,,White,Intel,2,DDR4 SDRAM,128 GB,Solid State,,"Corded Electric, Battery Powered",1 Lithium Metal batteries required. (included)
200,B092W6HR6R,"HP Newest Laptop, 15.6"" Full HD Touchscreen, Intel Core i7-1165G7, 16GB RAM, 1TB PCIe SSD, Backlit Keyboard, Fingerprint Reader, Webcam, WiFi 5, HDMI, Type-C, Bluetooth, Windows 11 Home, Silver",$829.00,"April 19, 2021",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.8 GHz apple_ci7,16 GB SDRAM,2.8 GHz,1 TB SSD,Intel Iris Xe Graphics,Intel,Integrated,802.11ax,3,,HP,15t-dy200,15t,PC,Windows 11 Home,3.75 pounds,14.1 x 9.5 x 0.78 inches,,Silver,Intel,4,DDR4 SDRAM,1 TB,PCIE x 4,,AC & Battery,1 Lithium Ion batteries required. (included)
200,B098XSFFMK,"Lenovo V15 G2 ITL 82KB00C3US 15.6"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 (11th Gen) i5-1135G7 Quad-core (4 Core) 2.40 GHz - 8 GB RAM - 256 GB SSD - Black - Intel SoC - Windows 10 Pro -",$790.15,"May 10, 2021",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.4 GHz core_i5,8 GB DDR4,3200 MHz,256 GB SSD,,Intel,Integrated,Bluetooth,2,,Lenovo,Lenovo V15,82KB00C3US,,Windows 10 Pro,5.15 pounds,21 x 12.9 x 2.8 inches,,Black,Intel,1,DDR4 SDRAM,256 GB,USB 3.2,No Optical Drive,Battery Powered,1 Lithium Ion batteries required.
200,B09NS2SMKP,"Lenovo Legion 5 Pro 16"" 165Hz QHD IPS NVIDIA G-Sync 500 nits Gaming Laptop AMD Ryzen 7-5800H 16GB RAM 1TB SSD RTX 3070 8GB GDDR6 TGP 130W",,"December 17, 2021",16 Inches,2560 x 1600 pixels,2560x1600 Pixels,3.2 GHz ryzen_7_5800h,16 GB DDR4,3.2 GHz,1 TB SSD,NVIDIA GeForce RTX 3070,NVIDIA,Dedicated,Bluetooth,4,8.1 Hours,Lenovo,Lenovo legion 5 pro,Lenovo Legion 5 Pro 16ACH6H,PC,Windows 11 Home,5.39 pounds,14 x 10.4 x 1.06 inches,,16GB RAM | 1TB NVMe,AMD,8,DDR4 SDRAM,32 GB,PCIE x 8,,Battery Powered,1 Lithium Ion batteries required. (included)
200,B09NS2SMKP,"Lenovo Legion 5 Pro 16"" 165Hz QHD IPS NVIDIA G-Sync 500 nits Gaming Laptop AMD Ryzen 7-5800H 16GB RAM 1TB SSD RTX 3070 8GB GDDR6 TGP 130W",,"December 17, 2021",16 Inches,2560 x 1600 pixels,2560x1600 Pixels,3.2 GHz ryzen_7_5800h,16 GB DDR4,3.2 GHz,1 TB SSD,NVIDIA GeForce RTX 3070,NVIDIA,Dedicated,Bluetooth,4,8.1 Hours,Lenovo,Lenovo legion 5 pro,Lenovo Legion 5 Pro 16ACH6H,PC,Windows 11 Home,5.39 pounds,14 x 10.4 x 1.06 inches,,16GB RAM | 1TB NVMe,AMD,8,DDR4 SDRAM,32 GB,PCIE x 8,,Battery Powered,1 Lithium Ion batteries required. (included)
200,B0BDSMTF87,"Latest HP Envy x360 2-in-1 Laptop | 15.6"" IPS FHD Touchscreen | AMD 8-Core Ryzen 7 5825U | Radeon Graphics | 64GB RAM 2TB NVMe SSD | WiFi6 | USB-C | HDMI | Backlit KB | FPR | Windows 10 Pro",,"September 9, 2022",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2 GHz amd_ryzen_7,64 GB DDR4,,2 TB SSD,AMD Radeon Graphics,AMD,Integrated,802.11ax,4,6 Hours,HP,15-EU000,HP-15-EU000,PC,Windows 10 Pro,8 pounds,14.13 x 9.02 x 0.73 inches,,Black,Intel,8,DDR4 SDRAM,,Solid State,,AC & Battery,
200,B08BZD5N3D,"Latest_Dell Inspiron 13.3"" 7000 2-in-1 Touchscreen Laptop, 10th Generation Intel Core i5-10210U Processor, 8GB Memory, 512GB SSD+ 32GB Optane, Wireless+Bluetooth, Silver, Windows 10",$435.99,"June 28, 2020",13.3 Inches,,1920 x 1080 Pixels,4.2 GHz core_i5,8 GB LPDDR3,1.6 GHz,512 GB SSD,Intel UHD Graphics 620,Intel,Integrated,Bluetooth,,7 Hours,Dell,Dell,Dell,PC,Windows 10,3.2 pounds,15 x 13 x 1 inches,,Silver,Intel,4,DDR4 SDRAM,512 GB,Solid State,,AC & Battery,1 Lithium Ion batteries required. (included)
200,B08W2K36FK,"2021 Newest Lenovo IdeaPad Laptop, 15.6"" FHD Display, AMD Ryzen 5 4500U 6-Core Processor (Beats i7-1165G7), 20GB RAM, 1TB SSD, Webcam, Bluetooth, HDMI, Win 10, Abyss Blue",$699.00,"February 5, 2021",15.6 Inches,,1920 x 1080 Pixels,4 GHz amd_r_series,20 GB DDR4,2.3 GHz,1 TB SSD,AMD Radeon Graphics,AMD,Integrated,Bluetooth,,,Lenovo,IdeaPad,IdeaPad,PC,Windows 10 Home,3.75 pounds,14.26 x 9.98 x 0.78 inches,,Abyss Blue,AMD,6,DDR4 SDRAM,1 TB,Solid State,,Battery Powered,
200,B08NZV2TGX,"New 2020 HP 11.6"" HD Chromebook for Students MediaTek MT8183 4GB LPDDR4 RAM 32GB eMMC Chrome OS",$118.78,"November 22, 2020",11.6 Inches,1366 x 768,1366 x 768 Pixels,2 GHz mediatek_mt8183,4 GB LPDDR4,,32 GB SSD,MediaTek Integrated,MediaTek,Integrated,"Bluetooth, 802.11b",,,HP,056-01-4094,18J38UA,PC,Chrome OS,1 pounds,17 x 3 x 10 inches,,,Qualcomm,8,DDR4 SDRAM,32 GB,Solid State,,Battery Powered,1 Lithium Polymer batteries required. (included)
200,B07QH9TH68,"HP Pavilion 15.6 HD 2019 Newest Thin and Light Laptop Notebook Computer, Intel AMD A6-9225, 8GB RAM, 1TB HDD, Bluetooth, Webcam, DVD-RW, WiFi, Win 10",,"April 10, 2019",15.6 Inches,,1366 x 768,2.6 GHz amd_a6,8 GB DDR4,2.6 GHz,1 TB HDD,AMD Radeon R4,AMD,"Integrated, Dedicated",802.11ac,2,,HP,HP Pavilion,Notebook,PC,Windows 10,4.4 pounds,15 x 10 x 0.9 inches,,Black,AMD,2,DDR SDRAM,128,Serial ATA,CD-RW,Battery Powered,1 Lithium Metal batteries required.
200,B0B6HSQB1Y,"Dell Alienware X14 Gaming Laptop (2022) | 14"" FHD | Core i7 - 1TB SSD - 16GB RAM - RTX 3050 | 14 Cores @ 4.7 GHz - 12th Gen CPU Win 11 Home (Renewed)","$1,553.70","July 14, 2022",14 Inches,,1920x1080 MP,3.5 GHz core_i7,16 GB DDR4,,1000 GB SSD,NVIDIA GeForce RTX 3050,NVIDIA,Integrated,Bluetooth,,,Dell,Alienware X14 Laptop,Alienware X14 Laptop,PC,Windows 11 Home,8 pounds,,,Lunar Light,Intel,14,DDR4 SDRAM,,Solid State,,,
200,B07D1GG6V8,"Dell XPS 13 9360 13.3in Full HD Anti-Glare InfinityEdge Display (non-touch) Laptop - Silver, Intel Core i5-8250U, 8GB LPDDR3-1866, 256GB Solid State Drive SSD (Renewed)",,"May 12, 2018",13.3 Inches,1920 x 1080 pixels,1920x1080,3.4 GHz core_i5,8 GB LPDDR3,3.4 GHz,256 GB SSD,Intel,Intel,"Intel Integrated Graphics, Integrated",Bluetooth,,,Dell,Dell XPS,XPS9360-5142SLV-cr,PC,Windows 10 Home,2.7 pounds,,,Silver,Intel,4,DDR4 SDRAM,256 GB,Solid State,,,
200,B09D9JXD3D,"New HP 17.3"" HD+ (1600 x 900) Touchscreen Business Laptop PC, AMD 6-Core Ryzen 5-5500U up to 4.0GHz, 12GB DDR4, 1TB HDD, Webcam, Wireless-AC, Bluetooth 5.0, USB-C, HDMI, Windows 10, 64GB ABYS SD Card",$642.00,"August 21, 2021",17.3 Inches,,,4 GHz,12 GB DDR4,,1 TB HDD,,AMD,Integrated,"Bluetooth, 802.11a",,,HP,,HP,,Windows 10 Home,5.7 pounds,15.7 x 10.1 x 0.8 inches,,,AMD,6,DDR4 SDRAM,64 GB,USB,,"Corded Electric, Battery Powered",
200,B08HXFD4WZ,HP 15-dy0013ds 15.6 HD SVA Intel Celeron N4000 4 GB DDR4 256 GB PCIe Windows 10 Home S - Silver (Renewed),$299.00,"September 12, 2020",15.6 Inches,,1366 x 768 Pixels,1.1 GHz celeron_n4000,4 GB DDR4,2.6 GHz,256 GB SSD,intel,Intel,Integrated,"Bluetooth, 802.11b",,,HP,15-dy0013ds,15-dy0013ds,PC,Windows 10 Home,4.8 pounds,,,,Intel,2,DDR4 SDRAM,,Solid State,,,
200,B0BGD2SCP1,"ASUS ExpertBook B9450 Thin and Light Business Laptop, 14” FHD, Intel Core i5-10310U Processor, 512GB PCIe SSD, 8GB RAM, Windows 10 Pro, B9450FA-XV55 (Renewed)",$549.00,"September 25, 2022",14 Inches,,,1.7 GHz core_i5,8 GB LPDDR3,,512 GB SSD,Intel UHD Graphics 620,Intel,Integrated,,3,,ASUS,Expertbook B9450 Thin,B9450FA-XV55-Renewed,,Windows 10 Pro,5.54 pounds,14 x 4 x 8 inches,,,Intel,4,DDR3 SDRAM,8 GB,,,,
200,B09WKNRHN2,"2022 Newest HP Laptop PC | 14"" HD Display | AMD Dual Core Ryzen 3-3250U | 16GB RAM 256GB M.2 SSD | Radeon Vega 3 Graphics | WiFi AC | RJ-45 | USB-C | HDMI | Bluetooth | Webcam | Windows 11 Pro",,"March 26, 2022",14 Inches,1366x768,1366 x 768 Pixels,2.6 GHz ryzen_3_3250u,16 GB DDR4,2666 MHz,256 GB SSD,AMD Radeon Vega 3,AMD,Integrated,802.11ac,3,7 Hours,HP,HP-14-DK100,HP-14-DK100,PC,Windows 11 Pro,7 pounds,12.76 x 8.9 x 0.78 inches,,Silver,AMD,2,DDR4 SDRAM,,Solid State,,AC & Battery,
200,B07FSVHBH3,"Asus TP501UQ-UH71T VivoBook Flip 2 in 1 Touchscreen Laptop, Intel:i7-7500U, 2.7 GHz, 1 TB, NVIDIA 940MX/2GB, Windows 10 Professional, Dark Grey, 15.6-inch (Renewed)",$799.00,"July 23, 2018",15.6 Inches,1920 x 1080 pixels,1920 x 1080,2.7 GHz core_i7,2 GB DDR4,2.7 GHz,1 TB HDD,NVIDIA GeForce 940MX,NVIDIA,"NVIDIA 940MX/2GB, Dedicated","802.11a/b/g/n/ac, 802.11abg, 802.11a/b/g/n, 802.11a",,,ASUS,ASUS VivoBook,TP501UQ-UH71T-cr,PC,Windows 10 Pro,4.85 pounds,,,Dark Grey,Intel,2,DDR DRAM,,USB,,,
200,B0B7SPR7L4,"Lenovo ThinkPad P1 Gen 5 21DC004FUS 16"" Notebook - 2560 x 1600 - Intel Core i7 12th Gen i7-12700H Tetradeca-core (14 Core) - 16 GB Total RAM - 512 GB SSD - Black - Intel Chip - Windows 11 - NVIDI","$2,119.54","July 27, 2022",16 Inches,2560 x 1600 pixels,2560 x 1600 Pixels,core_i7,,4800 MHz,512 GB,NVIDIA GeForce RTX A1000,NVIDIA,Dedicated,"Bluetooth, Infrared",,,Lenovo,,21DC004FUS,,Windows 11,6.78 pounds,,,,Intel,,,512 GB,,,,1 Lithium Ion batteries required.
200,B08TBX5GH8,ASUS 2022 X512DA VivoBook Thin and Light 15.6'' FHD Laptop PC AMD 4-Core Ryzen 5 3500U 20GB DDR4 512GB NVMe SSD Radeon Vega 8 Graphics USB-C WiFi AC Webcam HDMI Card Reader Windows 10 Pro w/ RE USB,,"January 19, 2021",15.6 Inches,1920 x 1080 pixels,1920x1080 Pixels,2.3 GHz ryzen_5_3500u,20 GB DDR4,2666 MHz,512 GB SSD,AMD Radeon Vega 8,AMD,Integrated,802.11ac,1,6 Hours,ASUS,ASUS-X512DA,X512DA-BR7N4,PC,Windows 10 Pro,3.75 pounds,14.1 x 9.1 x 0.78 inches,,Silver,AMD,4,DDR4 SDRAM,,Solid State,No Optical Drive,AC & Battery,
200,B07SLP5QD8,"HP 14"" - AMD A9-9425 - 4GB Memory - AMD Radeon R5-128GB SSD - Silver, 14-14.99 inches",,"November 5, 2019",14 Inches,1366x768,1280 x 800,12 GHz 1_2GHz_Cortex_A9,4 GB DDR,2400 MHz,128 GB SSD,AMD A9-9425 Dual-Core,AMD,Dedicated,Bluetooth,2,7 Hours,HP,A9-9425,7GZ76UA,Windows,Windows 10 Home,11.3 ounces,12.76 x 8.9 x 0.78 inches,,Silver,AMD,2,DDR4 SDRAM,12,ATA-4,BD-R,,1 Lithium Ion batteries required. (included)
200,B0B9F2CKBS,"Lenovo Flex 5 2-in-1 Laptop, 14"" 2.2K (2240 x 1400) IPS Touchscreen Display, AMD Ryzen 7 5700U (Beats i9-10885H), Backlit Keyboard, Fingerprint Reader, Windows 11 (16GB RAM | 2TB PCIe SSD)",$949.00,"August 11, 2022",,,,,,,,,,,,,,,,Flex,,,3.52 pounds,,,,,,,,,,,
200,B0B9CHTDF7,"Lenovo ThinkPad P16 Intel Core i9-12900HX, 16C, 16.0"" WQUXGA (3840x2400) IPS 600nits Anti-Glare, NVIDIA RTX A3000 12GB GDDR6, 32GB DDR5 RAM, 1TB NVMe SSD, Backlit KYB, Fingerprint Reader, Windows Pro","$2,999.00","August 1, 2022",16,,3840x2400 Pixels,2.3 GHz intel_core_i9,12 GB DDR5,,1 TB SSD,Graphics NVIDIA RTX A3000 12GB GDDR6 ECC,NVIDIA,Integrated,Bluetooth,3,8 Hours,Lenovo,Lenovo ThinkPad P16,,,Windows 11 Pro,6.5 pounds,14.3 x 10.5 x 1.2 inches,,Gray,Intel,16,DDR5 RAM,32 GB,,,,
200,B08WYLHRN3,"HP Newest ProBook 450 G8 Business Laptop, 15.6"" Full HD Screen, 11th Gen Intel Core i5-1135G7 Processor, Iris Xe Graphics, 32GB RAM, 1TB SSD, Backlit Keyboard, Windows 11 Pro, Silver",$860.00,"February 18, 2021",15.6 Inches,,1920 x 1080 Pixels,2.4 GHz core_i5,32 GB DDR4,,128 GB SSD,Intel Iris Xe Graphics,Intel,Integrated,"Bluetooth, 802.11a/b/g/n/ac",,,HP,HP ProBook,ProBook 450,PC,Windows 11 Pro,3.83 pounds,14.2 x 9.2 x 0.78 inches,,Silver,Intel,4,DDR4 SDRAM,32 GB,PCIE x 4,,Corded Electric,1 Lithium Ion batteries required. (included)
200,B00P1RSHG6,"HP CHROMEBOOK 14SMB, CELERON 2955U, 14.0 HD BV LED SVA, UMA, Webcam, 4GB DDR3 RA",$59.99,"October 30, 2014",,,,celeron,4 GB DDR3,,,,,Integrated,,,,HP,K4L64UA#ABA,K4L64UA#ABA,,,6 pounds,,,,Intel,1,Unknown,,,,,
200,B0BDFBDJY4,"Lenovo ThinkPad X1 Carbon Gen 10 21CB0070US 14"" Touchscreen Notebook - WUXGA - 1920 x 1200 - Intel Core i7 12th Gen i7-1265U Deca-core (10 Core) - 16 GB Total RAM - 512 GB SSD - Black Paint - Int",,"August 26, 2022",14 Inches,1920 x 1200 pixels,1920 x 1200 Pixels,core_i7,,5200 MHz,512 GB,,Intel,Integrated,,,,Lenovo,,21CB0070US,,Windows 11,4.4 pounds,,,,Intel,,,512 GB,,,,1 Lithium Ion batteries required.
200,B098TRLY8R,"Lenovo ThinkPad P14s Gen 2 21A0001MUS 14"" Mobile Workstation - Full HD - 1920 x 1080 - AMD Ryzen 5 PRO 5650U Hexa-core (6 Core) 2.30 GHz - 16 GB RAM - 256 GB SSD - AMD SoC - Windows 10 Pro - AMD",$999.00,"June 19, 2021",14 Inches,1920 x 1080 pixels,1920 x 1080,2.3 GHz,16 GB DDR4,2.3 GHz,256 GB SSD,,AMD,Integrated,,,,Lenovo,Lenovo Thinkpad,21A0001MUS,,Windows 10 Pro,4.94 pounds,,,,AMD,6,DDR4 SDRAM,256 GB,Solid State,,,1 Lithium Ion batteries required.
200,B09XDPSBR3,"HP EliteBook 840 G8 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i7 11th Gen i7-1165G7 Quad-core (4 Core) 2.80 GHz - 16 GB Total RAM - 512 GB SSD - Silver","$1,095.56","April 6, 2022",14 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.8 GHz core_i7,,,512 GB SSD,Intel Iris Xe Graphics,Intel,Iris Xe Graphics,,,,HP,EliteBook 840 G8,613Q1UT#ABA,PC,Windows 11 Pro,2.98 pounds,11.9 x 2.8 x 17.6 inches,,Silver,Intel,1,,,,No,,1 Lithium Ion batteries required.
200,B0B7WVN3XH,"2022 HP Victus Gaming Laptop, 15.6-Inch 144Hz FHD Display, 12th Gen Core i5-12450H(Beat R7 5800H), 16GB 3200 RAM, 1TB PCIe SSD, NVIDIA GeForce GTX 1650, WiFi 6, Backlit KB, RJ-45, HDMI, Win 11 H",$703.23,"July 28, 2022",15.6 Inches,,1920 x 1080 Pixels,4 GHz apple_ci5,16 GB DDR4,3200 MHz,1 TB SSD,NVIDIA GeForce GTX 1650,NVIDIA,Integrated,Bluetooth,,,HP,,HP,PC,Windows 11 Home,5.06 pounds,14.09 x 10.04 x 0.93 inches,,Black,Intel,8,DDR4 SDRAM,1 TB,PCIE x 4,,AC & Battery,1 Lithium Ion batteries required. (included)
200,B0BN6NJBXY,"Dell Precision 7770 Mobile Workstation - 17.3"" FHD AG Display Display - Intel Core i7-12850HX 16-Core (12th Gen) - 1TB SSD - 64GB RAM - NV RTX A3000 (12GB GDDR6) - Windows 11 pro",,"November 23, 2022",17 Inches,,1920 x 1080 Pixels,4.8 GHz apple_ci7,DDR5,,1 TB SSD,NVIDIA RTX A3000 12GB GDDR6,NVIDIA,Dedicated,,2,,Dell,Precision 7770,Precision 7770,,Windows 11 Pro,11.18 pounds,15.67 x 10.44 x 1.03 inches,,,Intel,16,DDR5 RAM,1 TB,,no,,1 Lithium Ion batteries required. (included)
200,B08BZDL8Y7,Dell XPS 13 7390 Premium Business Laptop I 13.3” FHD Display I 10th Gen Intel 4-Core i7-10510U I 16GB DDR4 512GB SSD I Backlit Fingerprint Thunderbolt USB-C Win10,"$1,599.00","June 29, 2020",13.3 Inches,1920 x 1080 pixels,FHD (1920 x 1080),1.8 GHz core_i7,16 GB DDR4,1.8 GHz,512 GB SSD,Intel UHD Graphics,Intel,Integrated,Bluetooth,,19 Hours,Dell,Dell XPS 13 7390 Laptop,Dell XPS 13 7390 Latop,Traditional Laptop,Windows 10,2.7 pounds,7.8 x 11.9 x 0.62 inches,,Silver,Intel,4,DDR4 SDRAM,512 GB,Solid State,,AC & Battery,
200,B09HJKYGN7,"Dell Latitude 5520 Laptop - 15.6"" FHD Touch Display - 3.0 GHz Intel Core i7-1185G7 4-Core (11th Gen) - 256GB SSD - 16GB - Win10 pro (Includes Win 11 Pro License)","$1,099.00","September 29, 2021",15.6 Inches,,1920x1080 Pixels,3 GHz apple_ci7,32 GB DDR4,2.6 GHz,256 GB SSD,Intel Iris Xe Graphics,Intel,Integrated,Bluetooth,,,Dell,Latitude 5520,Latitude 5520,PC,Windows 10 Pro (Includes Windo ws 11 Pro License),3.5 pounds,,,,Intel,4,DDR4 SDRAM,512 GB,eSATA,,,1 Lithium Ion batteries required. (included)
200,B08LR4FYGS,"Lenovo Chromebook C330 2-in-1 Convertible Laptop, 11.6-Inch HD Display, MediaTek MT8173C Processor, 4GB LPDDR3, 64GB eMMC, Chrome OS, Blizzard White, 81HY000YCF",$169.00,"October 23, 2020",11.6 Inches,1366 x 768,1366 x 768 Pixels,1.7 GHz none,4 GB LPDDR3,,64 GB Emmc,PowerVR GX6250,Intel,Integrated,,,,Lenovo,Chromebook C330,81HY000YCF,PC,Chrome OS,2.64 pounds,,,Blizzard White,MediaTek MT8173C,1,DDR3 SDRAM,64 GB,Serial ATA,,,
200,B0BR8MXNDD,"HP Pavilion Laptop 14-dv0065st 14"" HD (1366 x 768) Intel Core i5-1135G7, Intel Iris Xe Graphics, 8GB DDR4 RAM, 256GB SSD Storage, Windows 10 Home, Natural Silver (Renewed)",$499.00,"December 28, 2022",14 Inches,,1366x768 Pixels,2.4 GHz core_i5,8 GB DDR4,,256 GB SSD,Intel Iris Xe Graphics,Intel,Integrated,,,,HP,14-dv0065st,1S1F0UA#ABA,,Windows 10 Home,4.49 pounds,12.8 x 0.67 x 8.53 inches,,Natural Silver,Intel,4,,,Solid State,,,
200,B0894YFTZM,"HP Envy x360 2-in-1 Laptop, 15.6"" Full HD Touchscreen, 10th Gen Intel Core i7 Processor, 12GB Memory, 512GB PCIe NVMe SSD, Wi-Fi, HDMI, Backlit Keyboard, Windows 10 Home, Silver (i7-1065G7 Processor)",$688.00,"May 25, 2020",15.6 Inches,,1920 x 1080 Pixels,1.3 GHz core_i7,12 GB SDRAM,3.9 GHz,512 GB SSD,Intel Iris Plus,Intel,Integrated,Bluetooth,,13 Hours,HP,ENVY,ENVY,PC,Windows 10,4.34 pounds,14 x 9 x 1 inches,,Silver,Intel,4,DDR4 SDRAM,512 GB,PCIE x 4,,Corded Electric,1 Lithium Metal batteries required. (included)
200,B0BCR1PL21,"ASUS ROG Strix G15 Gaming Laptop, 15.6"" 300Hz IPS FHD Display, Intel Core i9-12900H, 16GB DDR5 RAM, 1TB NVMe SSD, NVIDIA GeForce RTX 3070 Ti, QWERTY Backlit Keyboard Per-Key RGB, Windows 11 Home",,"July 11, 2022",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,,16 GB DDR5,4800 MHz,1 TB SSD,NVIDIA GeForce RTX 3070 Ti,NVIDIA,Dedicated,802.11ax,,,ASUS,,G533ZW-AS94,PC,Windows 11 Home,5.07 pounds,13.94 x 10.2 x 0.89 inches,,Black,Intel,14,DDR5 RAM,16 GB,Solid State,,,
